account,name,activeStake,softwareClient
HEL1USMZKAL2odpNBj2oCjffnFGaYwmbGmyewGv1e2TU,"Helius",14429272671158710,JitoLabs
JupmVLmA8RoyTUbTMMuTtoPWHEiNQobxgTeGTrPNkzT,"Jupiter",13316714155799252,Harmonic
Fd7btgySsrjuo25CJCj7oE7VPMyezDhnx7pZkj2v69Nk,"Figment",13122002098310156,Rakurai
DRpbCBMxVnDK7maPM5tGv6MvB3v1sRMC86PZ8okm21hy,"binance staking",11044863354241852,AgaveBam
q9XWcZ7T1wP4bW9SB4XgNNwjnFEJ982nE8aVbbNuwot,"Ledger by Figment",8602494079123119,JitoLabs
5pPRHniefFjkiaArbGX3Y8NUysJmQ9tMZg3FrFGwHzSm,"Kiln1",7686969092291465,JitoLabs
JD549HsbJHeEKKUrKgg4Fj2iyv2RGjsV7NTZjZUrHybB,"Forward Industries",7582086640822913,Frankendancer Rev
EvnRmnMrd69kFdbLMxWkTn1icZ7DCceRhvmb2SJXqDo4,"Everstake",7188230500276442,Frankendancer Rev
DtdSSG8ZJRZVv5Jx7K1MeWp7Zxcu19GD5wQRGRpQ9uMF,"Galaxy",6846930824388765,Frankendancer Rev
Awes4Tr6TX8JDzEhCZY2QVNimT6iD1zWHzf1vNyGvpLM,"Staking Facilities | MEV 🔥",6734159431690004,Frankendancer Vanilla
CAo1dCGYrB6NhHh5xb1cGjUiu86iyCfMTENxgHumSve4,"Kraken 2",6055013748791208,HarmonicAgave
E1r4Psq84tHfQ6aPTvvDka4U3u8zPVD7gEUrH25RdxHL,"Bitwise Onchain Solutions",5901068785872056,JitoLabs
9jxgosAfHgHzwnxsHw4RAZYaLVokMbnYtmiZBreynGFP,"",5699016978039680,Frankendancer Vanilla
5Cchr1XGEg7dbBXByV5NY2ad8jfxAM7HA3x8D56rq9Ux,"Upbit Staking",4672984722651800,Agave
9rkJMARqK6VBkcxGfKBAwnA44gPAfGxPbPsfsggFNDSQ,"",4505540980617012,JitoLabs
EkvdKhULbMFqjKBKotAzGi3kwMvMpYNDKJXXQQmi6C1f,"",3943858213894888,HarmonicAgave
J6etcxDdYjPHrtyvDXrbCkx3q9W1UjMj1vy1jBFPJEbK,"",3891132301751516,HarmonicAgave
BkoS26vBuaXnSowACdChi4WKid8UwmuPNhEJWa8KsLHd,"",3887812130865316,JitoLabs
FBKFWadXZJahGtFitAsBvbqh5968gLY7dMBBJUoUjeNi,"",3813201760794064,HarmonicAgave
BtsmiEEvnSuUnKxqXj2PZRYpPJAc7C34mGz8gtJ1DAaH,"",3787112671512453,HarmonicAgave
5ZqveVffQPiUbkjBg4KD9kib1MKHLqiFno4ke9jSq9qk,"",3742829006815225,HarmonicAgave
A1vqhA2fS6K7CvHsJKX1ACcHJFEmyRg4KuR5pctHANy4,"",3657866931046612,HarmonicAgave
DWvDTSh3qfn88UoQTEKRV2JnLt5jtJAVoiCo3ivtMwXP,"P2P.org",3622104471720248,JitoLabs
5EhGYUyQNrxgUbuYF4vbL2SZDT6RMfhq3yjeyevvULeC,"",3598006063660020,AgaveBam
Hz5aLvpKScNWoe9YZWxBLrQA3qzHJivBGtfciMekk8m5,"",3550296585726144,Harmonic
shftkxnsXmqAkmLgz9Mn7bNB5Fr6mKgFc58kFHfVikj,"blueshift",3292150136753822,JitoLabs
9UM8wQ8F5oMiRcP5YdqD6Lr4krpBWCD8LtgQYoisJd9i,"",3269389964936798,JitoLabs
GoeW4aFK4dGoekJySgUynWDxBZiQJqm8GDAF4H53tDK9,"Twinstake",2969461927689947,Harmonic
6y7V8dL673XFzm9QyC5vvh3itWkp7wztahBd2yDqsyrK,"",2916667655378480,JitoLabs
FNKgX9dYUhYQFRTM9bkeKoRpsyEtZGNMxbdQLDzfqB8a,"Coinbase 04",2893550119432876,HarmonicAgave
9W3QTgBhkU4Bwg6cwnDJo6eGZ9BtZafSdu1Lo9JmWws7,"Coinbase 03",2821208847057224,Harmonic
krakeNd6ednDPEXxHAmoBs1qKVM8kLg79PvWF2mhXV1,"Kraken",2678010241548365,AgaveBam
DrifTrN923QaouP89UxkQzFGbumKPCnfkNYQRwmZxatz,"Drift",2589269532630713,AgaveBam
CW9C7HBwAMgqNdXkNgFg9Ujr3edR2Ab9ymEuQnVacd1A,"Coinbase 02",2507890726805179,HarmonicAgave
GSTampk6BJRKSDkzhaMM49R7qRx98MTPYYWvKbp83XKc,"",2502415688586068,JitoLabs
5ejbTALcBsKQ7Cj1iSuu2mY5jqbYHqh9gF5ERXLiYj1z,"",2502415680489477,JitoLabs
GQzMeEMwAR44ugoNCifTb5NdRKos1GduDUPeNh6AgV46,"",2502395552696824,JitoLabs
BSVckjdW2f8kcXPGcrPPtV9kUDBZ8w8PjrrGVnxgEdwq,"",2502391138720913,JitoLabs
76rcGHdPvgs8G1XrzCXUTWtwgT59AFDvpB4VbTS2TBBJ,"",2502383454498740,JitoLabs
3SkE34PVeGck2ArEffFKjihrQgURsvnoTAhitsNXNzXd,"",2500000940382560,JitoLabs
HpcB5Qg8Y9E73dUkot5e8HkgAJbExsYeUzniY4bCuKac,"",2500000937382560,JitoLabs
DUND26mEDfFeaPsVof3YvbXDRvpuQX7HMUJrLgEWzYw4,"",2499999992171680,JitoLabs
2GUnfxZavKoPfS9s3VSEjaWDzB3vNf5RojUhprCS1rSx,"",2499999939665440,JitoLabs
Aw5wEMXhbygFLR7jHtHpih8QvxVBGAMTqsQ2SjWPk1ex,"",2499999939665440,JitoLabs
CoG8d9Fp2TFJRkAmrPMiPsGhQWHzdTTVoegEp9svRgmJ,"Nansen | Stake to Stack Points",2487839589811545,AgaveBam
6WgdYhhGE53WrZ7ywJA15hBVkw7CRbQ8yDBBTwmBtAHN,"Luganodes",2476086095419848,AgaveBam
FbYX2uN573G5WsgiPdHU6fS5PNUyjdXfGfpZNkYUuT4k,"",2409417938382560,JitoLabs
DNVZMSqeRH18Xa4MCTrb1MndNf3Npg4MEwqswo23eWkf,"Firedancer Development",2403321584448674,Firedancer
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,"Blockdaemon 🧱👿 Validator",2382189919730144,Rakurai
22rU5yUmdVThrkoPieVNphqEyAtMQKmZxjwcD8v4bJDU,"",2322628996123620,JitoLabs
7qGNnXKW1e3DsqEaSxwxMdBTFsrK73XtWTmkGitRyMQc,"Alchemy",2250735931640573,AgaveBam
HnfPZDrbJFooiP9vvgWrjx3baXVNAZCgisT58gyMCgML,"",2182665921629860,JitoLabs
AEHqTB2RtJjegsR2ePjvoJSm6AA5pnYKWVbcsn6kqTBD,"",2083334280438320,JitoLabs
FBbqKvwLfKGZrKrfSbPJz4ymQ7zMarhRyZtu1RBkSe89,"",2026939623013699,Firedancer
AWcCdYG7Dy6GX45c6QMPbgGwgRZPKcBDT4bXGb3QrVRV,"",2013800997122051,AgaveBam
2m1A2WM1vte7RWz5xTTw4i1SiXmngVtXhqFERaUjoAAb,"",2005488249610397,HarmonicAgave
Fc6NNdS2j3EmrWbU6Uqt6wsKB5ef72NjaWfNxKYbULGD,"OKX Earn",1982236448122398,AgaveBam
BUv44cVtsdvU9z2BfFGk6s5JZZWrmVnq5qCaii5ARyyB,"",1937437661920325,AgaveBam
FzQqaDStQQHs52YKeCnDovwSqvyZBCgs2kJcmvoFZwaS,"",1881605316350045,AgaveBam
7QQGNm3ptwinipDCyaCF7jY5katgmFUu1ieP2f7nwLpE,"",1875000953466200,Agave
3JotfSFPaod4KVK7nj7ULvcq5PjUBdZNVGracNkJNhrt,"",1837000183558720,AgaveBam
HbidP4hpQdwhkzrxder3x3VNPt6DQnE25gFG46napD2p,"",1835664800728540,AgaveBam
ana2y2YvQ3ZPMwm6qhnN3nJoUSiT3qx5Pvetkq9xcfY,"Anagram Staking",1784935576987904,Rakurai
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,"",1779251796858585,Harmonic
C1ocKDYMCm2ooWptMMnpd5VEB2Nx4UMJgRuYofysyzcA,"Overclock",1622735960334306,AgaveBam
7y5VhV4fkz6r4zUmH2UiwPjLwXzPL1PcV28or5NWkWRL,"Haus – Guaranteed Best APY & No Fees",1601136681733272,AgaveBam
CG4tRANBKrzUmpv93V5sgftjQznBdiJsc2yPCzZWWuS9,"Bybit Staking",1538827385406742,JitoLabs
14GtGcdikcK33tFBhedZ4rYTHcTpWveCxLXvR3Ydx9zS,"",1504303475664178,AgaveBam
6aDs9tUm2gErcPn2c1TZnp5cu2bQV9BzyuwW4baWQYd4,"Coinbase 05",1500195226821795,AgaveBam
GYx8kpp7SsRwtQEEsGQjAxb4hFMMmT91kFJuDeky3YGQ,"",1468620878079180,AgaveBam
FZ4MT1HYJHd9GK8D5mJ9f3r7irLaDL5NxBNLjGqrLqs9,"",1468142636020282,AgaveBam
6TkKqq15wXjqEjNg9zqTKADwuVATR9dW3rkNnsYme1ea,"melea 🚀 SOL 🤑2K",1451660230211807,AgaveBam
Ninja1spj6n9t5hVYgF3PdnYz2PLnkt7rvaw3firmjs,"Shinobi Systems 🚀 stakeview.app",1384275695905267,JitoLabs
722RdWmHC5TGXBjTejzNjbc8xEiduVDLqZvoUGz6Xzbp,"Solflare",1374380484775785,JitoLabs
DTSUkYHd2e9P2HLyZfbLarsbDdPhQUhZnWjRYuJZQRC8,"Temporal Emerald",1360338043017247,HarmonicAgave
pSoLoZx55zZz61gjxSTwHtwTg4yTwdm7ruBmyjbYgT2,"",1356352383804697,Harmonic
CMPSSdrTnRQBiBGTyFpdCc3VMNuLWYWaSkE8Zh5z6gbd,"Solana Compass 🧭 Solana For The People",1352057220000061,AgaveBam
A9mvukTd77EbRoBX4ydSCFQHdu5bsRFkNXTTRstA8FAC,"",1333693292734761,JitoLabs
G3a3iYZKNLbivothF3twqcaTCEvoPb9uJ2bFc9DNKkBQ,"",1324631001000000,AgaveBam
privaEdSEmnMPGPoQACUkcDGkFBbTArVvsEGd7C5wUM,"",1324631001000000,Harmonic
CfgRXmp1LEYr97EaT2RyoL2cSvtWgJh52Bes89RxVSoW,"Blockman",1316169814882915,JitoLabs
AMukCLCr52XxsEjXoDxKKxjNg4FpnsReXNaQx8aR6DJF,"",1298011913062467,Harmonic
8tjFeSApQ85ThoQXT28acfF2KUfQr3TvTdirSkzNnYC7,"",1277947950559958,JitoLabs
ChorusmmK7i1AxXeiTtQgQZhQNiXYU84ULeaYF1EH15n,"Chorus One",1276458419805420,JitoLabs
HLnodbYkL5PFA8hjAZDkm5pGzV7eLTvcs671AW2L6St9,"PoH PoS",1270903353161795,AgaveBam
EUcJwf7jXskRE6NZBtFPVH2EedNvNYko8LL2WT62XctB,"StakeBowl",1250007973669359,JitoLabs
5Us18hLZPXJTS4QVuGSsUw137Dyd2tgBaem24Xsf5nBS,"",1207979324911175,Agave
PUmpKiNnSVAZ3w4KaFX6jKSjXUNHFShGkXbERo54xjb,"Pumpkin's Pool ❤️",1206601297743892,AgaveBam
3psxMyr7rQzywVp1MXKd1XFmFz33NjydzCoJx9t2sMQW,"OtterSec",1093370747221943,JitoLabs
G2TBEh2ahNGS9tGnuBNyDduNjyfUtGhMcssgRb8b6KfH,"AG 0% fee + ALL MEV profit share",1089611855123644,JitoLabs
GmCxjmjKZoaKN1DKunbYq8RCYib94Nm3sHyncFfofaF5,"Rocket",1050714107458729,JitoLabs
G9vCpJUUSpEm4zPwzSNpDmZ8MGwLEbiSLV59EBzCGvzM,"AP Node",1029977710353025,AgaveBam
84gC25fbFKYueR9WEfreUysk1n3ZFxLFDDjbyqeqGpoW,"",1028886360216935,Harmonic
CwyVpfmfSiMeCexi3JgUNvaiDfYN14cLDjzT99zcBuD2,"Hamsa",1013942587043455,JitoLabs
fotby1ABxpei2EVH9uXJ6KbHYgPjbg4Sny9eRzQjtRN,"",1000001996434240,Firedancer
8uJiHDJ1b7UDQ4KFsQGJXK9nUCkokdKRJymg1Wy9nxvM,"Alpha",996224490762738,JitoLabs
DZv25oNCWFvGXu9tH63BiAXvG94syweGZhbvdN3HxDxT,"DoubleZero x Temporal",991114201798799,Harmonic
58KprHKFNHgH1Cvo4QwxWkDeJNaSQVteCoAAFUWjtESn,"Flash",987657544557240,JitoLabs
VQwCCSfW3o5NDx7n5FBr9SoYiLXVgetstHvaWBvv2YH,"",937976346549672,Frankendancer Rev
4SsMncJdtKiUcDtukkX15mqei7WiuQ9yvRtQrQW4reWC,"Quicknode",912707258930568,AgaveBam
FWwwP9tNttSy9dJFxwf6ebXWfc6VJXqFNMTccrMiLFTH,"Quatro",909703496883537,JitoLabs
t23p8aBQN6P6tziMuN5XPmzqVRrip9oes7KuQwSmate,"Solmate - RockawayX powered",904755003868631,Frankendancer Vanilla
AiDoLWFKzNxSXKeZ4zym2TEPkg6F4kQ3YBA8WhANVPEq,"AiDoL",902551999458656,AgaveBam
H8fHToVcZPi5bupGZohGPX2SWs8NHzgFKQ31wi5n6oux,"",880063215961917,Frankendancer Rev
vu1sGn2f1Xim6voHNLt4nLn38zNkYdLasU7hEr1TC2D,"Allnodes ⚡️ 0% fee",877765851108935,JitoLabs
CaveyttUBTKttncu1e4RF814XjuoGfYv8cEsiKGDNCPX,"Cavey Cool",876563635624673,Harmonic
Ha1iade1AH3B12K9SccfWoPdFtQKKQsj2ZyWwxcjqJJU,"Ha1iad3",850664333230129,Rakurai
BXAxLMMMUNYfC1z166VjWHR3WjTmqzLxB837o5ghmRtH,"",828549511368634,JitoLabs
5TGfVQV1S3wHE9hkgGaQkRoPC7xZxiqwMcjQZxVYsf1j,"Sanctum",827510078314418,JitoLabs
DB7DNWMVQASMFxcjkwdr4w4eg3NmfjWTk2rqFMMbrPLA,"Orangefin by SOL Strategies",823627041915584,AgaveBam
Ex1AxFCipXGfSxgvXPPT3nPQUARddCduHwKR6jHiXAaT,"",815816684852387,JitoLabs
4mtXJ5pUcMMB4t8cLbi7zfDJCHfYLRrQb4qSLmh57sKL,"",773004755244214,Harmonic
XkCriyrNwS3G4rzAXtG5B1nnvb5Ka1JtCku93VqeKAr,"Coinbase",770907230081795,HarmonicAgave
AicQr2zCWBLiBwt2r6o7iTemmtyE7q5pTKyuuupbXEQA,"",759850370392484,AgaveBam
7PdKhpKz7T39vZHFL1UfcYNDsLvay6hp4KPQq1aUckFf,"Alpha Pro | High APY🚀 100% Reliable ⭐ VIP Services",759130062155535,Frankendancer Rev
HzrEstnLfzsijhaD6z5frkSE2vWZEH5EUfn3bU9swo1f,"StakeWolf",741931257265508,AgaveBam
BGAjnivVWqLqByqCVT9dSyPUFicvyJrz7vRvrvui3SEk,"",729460253210753,AgaveBam
6yFGGAgYpBxgYPuHW4rv7hJmhKrUiXKyHkpVGaYtKrwE,"Watchtower",699270410724045,Frankendancer Vanilla
6XKqyUVUcpe3CNucjF6gk5zonJDqNGvob6kaTy4Ps1U,"Solana Mobile Validator",686257082809287,AgaveBam
HM1KjNaXa4w8K4gCXbieoMh5gUTNeUhg9fvdXMKeBW3L,"Hello Moon",678095662552900,JitoLabs
6xWLi1TDSh65fWsSqE1zdvANTSuVDRMx4ghsGJwgunS8,"Solana Validator",675378639927026,JitoLabs
Cogent51kHgGLHr7zpkpRjGYFXM57LgjHjDdqXd4ypdA,"Cogent ⚙️  by SOL Strategies",663493631655748,Frankendancer Vanilla
RBFiUqjYuy4mupzZaU96ctXJBy23sRBRsL3KivDAsFM,"RockawayX Infra",661569100821093,JitoLabs
HaLanfo94ezLc3JZ55qqxr7W3qbe1PprJyv2uEtriEqN,"Bella2.0",656167403779519,JitoLabs
5RvfTSowms7BTYaBj8SxVjj7ELAAKdQadKsuNpmBAwCs,"",649801397621229,HarmonicAgave
juigBT2qetpYpf1iwgjaiWTjryKkY3uUTVAnRFKkqY6,"ProStaking",645910036165577,AgaveBam
RNXnAJV1DeBt6Lytjz4wYzvS3d6bhsfidS5Np4ovwZz,"RockawayX Firedancer",634966756425671,Frankendancer Vanilla
HH5dA42XF1HxNk1TRpG6LuKfLViMYNdAz5iWrFM4hWFi,"Trust Nodes",632557987558580,AgaveBam
Va1idLRtYEtVFJFsvz8vtt1uCJgea4Q1zi2Rh3eraJh,"validator.com",628265057599462,AgaveBam
ACvL73V4GNnxPVfZ7K89jCrYurLyzpEuE9qirjvh2Xmi,"Kiln2",616366670672034,AgaveBam
Frog1Fks1AVN8ywFH3HTFeYojq6LQqoEPzgQFx2Kz5Ch,"Leapfrog Systems 💎 No Fees",613012817726420,AgaveBam
BeaCHioStqCEFDFxKwAEzyrUPYxqnBPhJ98gDKeEiTPb,"Solana Beach Validator",610258327761331,Frankendancer Vanilla
fishfishrD9BwrQQiAcG6YeYZVUYVJf3tb9QGQPMJqF,"stakefish 🐟",608462445823573,AgaveBam
oPaLtitM6cwpFVzP2rDhLsJLdY2vcbuZiJJyD1TFUKs,"Temporal Opal",602918548944706,HarmonicAgave
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,"7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84",601075494898200,AgaveBam
MutT1jxCXbRWJXpXoJK259gLrNfzDezdxS3BSkQAmv1,"",579474854631178,JitoLabs
GREEDkgav1ox1jYyd9Anv6exLqKV2vYnxMw5prGwmNKc,"GREED Academy - funding education",579168155781676,AgaveBam
Cu9Ls6dsTL6cxFHZdStHwVSh1uy2ynXz8qPJMS5FRq86,"Stardust Staking - 0% fee forever + MEV 0% fee",573727139649259,AgaveBam
aXiomFkk6VzXaBhPuhMqTLZZguCFzzbyP9LTtZ7ZHLQ,"Axiom",573381873792819,HarmonicAgave
G1bLKfyNm7zsmmYEL9dyxBvMtxpFcwy2s84bHDj2ZFUY,"P2P.org Turbo",558547632315746,JitoLabs
LA1NEzryoih6CQW3gwQqJQffK2mKgnXcjSQZSRpM3wc,"Laine ❤️  by SOL Strategies",557897377090198,AgaveBam
grptonHnt7YSmJokGK9TJJTBXDT8ca4LSWMHCCfzzPa,"gripto",557598125634344,Frankendancer Rev
23SUe5fzmLws1M58AnGnvnUBRUKJmzCpnFQwv4M4b9Er,"Stakin by The Tie",552952158247876,Frankendancer Vanilla
7EzbSahSfSjeRexHcNDLDpzHBAGBLjLKtjbmuoQnEtjE,"Gate Earn",548219332752945,JitoLabs
Certusm1sa411sMpV9FPqU5dXAYhmmhygvxJ23S6hJ24,"Asymmetric Research",539352663118983,Frankendancer Vanilla
DDnAqxJVFo2GVTujibHt5cjevHMSE9bo8HJaydHoshdp,"Block Logic +MEV +Triton",526442776701086,AgaveBam
7CR3Jq4ny2tsr3DX3DvyjoU8TYs776MGkU6nLMWjAqCT,"Bitcoin Suisse",519294341237672,AgaveBam
vALigXFg9wnnhVHN16vNxHxXtAXiBv5QjAE6udoniBY,"Valigator Open",494535449492212,AgaveBam
2mMGsb5uy1Q4Dvezr8HK2E8SJoChcb2X7b61tJPaVHHd,"Chainflow",489156393758873,Frankendancer Vanilla
7tqeaFKsg2K9xKnQWe61w71AtCZVMQvG4hbFAiFAngYw,"",488299361466803,HarmonicAgave
AqyRvpjjSN6jWYPxijoJwhmKwJFk6fRYDh9fQZHcJ2o7,"STSS Validator",476102842836531,JitoLabs
6M53yM6dsE6hiaHgxWvYa4fsfzQTGyAZn7rM6JrzbqJV,"Pier Two",466465906431516,AgaveBam
9USijQaAfSzw6gWbHNq68VVigmj3HvffDJYhbK4tfquB,"Lord Validates-a-Lot",457985384643302,JitoLabs
bkpk9KVsDRfrArzzmkJ9mPEvbXfQxczzQYR3QMGiR8Z,"Backpack",452015543284398,AgaveBam
4SNKY7GCp7ohY4AawND5Cc2D71sWMWN3Uifo854yvtks,"",450000011302570,Frankendancer Vanilla
E5UXkzUxqEXpeDf3WsrMZHTs2ZSSBpAz7G4hpGwgRGDT,"QubitNexus",442521666482218,JitoLabs
mineL1YNwcRnxN93B2sX6q22R11WfRqxnY4NBV8KfFY,"Exo Tech",437431388886926,AgaveBam
CVvaeDPR2o7P1eawG5c9TPFLzSXAewwPovPmREaEL4Cm,"Lion3d | 0% Forever + Block Rewards Sharing",436005096162886,AgaveBam
3RXKQBRv7xKTQeNdLSPhCiD4QcUfxEQ12rtgUkMf5LnS,"Chainode Tech & MEV(0% Fee)",429522964843789,JitoLabs
9WzPWqKSqbE5PT9hMsmCDFjzpurAXEYCE9qrpVWp28KR,"",421207721666911,JitoLabs
2Wf9V9rPeVRUTfmWdPedCJuWVr6MFfyLuigEq42DuMDc,"Blueprint",417660868735458,Frankendancer Vanilla
Diman2GphWLwECE3swjrAEAJniezpYLxK1edUydiDZau,"diman",410796747112257,Agave
anza1rXDVhy1NfVNtsbT3kSBh2jgB1BGZUKuUibSAJd,"Anza",406591423099629,JitoLabs
9iFPQbP1jGkj67sXg6YLLGRUBVEDMcapdS6jmCZSnz8R,"",404374952804492,Harmonic
6MiEjXqYksCtKnJpvAp3CAoEZnnWZyoSxu41HCzAYNdc,"",400492521655874,Frankendancer Rev
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,"",399458456684407,JitoLabs
soLStaCk5TiGCpeLKa9Fvv6f5JQGMa6S3uhLh826e9N,"SolStack",394973739003113,AgaveBam
DF1owXYZ1fk5vWyHJ8s1cJeAozgkqsi1JUVqvktqrpwd,"",393282859064287,JitoLabs
mint13XHZSSxtgHuTSM9qPDEJSbWktpmpM4CZxeLB8f,"Hanabi Staking 🎆 | Staking Champions | DoubleZero | ❌BAM",383810934848169,Frankendancer Rev
UPSCQNqdbiaqrQou9X9y8mr43ZHzvoNpKC26Mo7GubF,"",379001907949637,JitoLabs
BfgMdL4FaNHp5zZpD7WMYG5sZUrCWQPEjXDwWS7M5q3F,"",374361165408932,JitoLabs
FyrwfMaomErzqrFUXMjCJ7mA4u81DsiDdrzC3MJD6d4j,"1dad | Solfège",368048642043983,AgaveBam
8cqck84coxk8TGXYBD95QosKCEA6fKwXLevcEv3oGmu8,"Orbyval",367738674521578,JitoLabs
8vk6QpG93JSaQCSgnycBsv5qmfQBk4qC9FjNA35E5JhU,"Tinydancer",365095459371027,Frankendancer Rev
SLAY6uN1zZpXBTfbuDDCesNmM5D288xrz8uYvfS3n41,"Solayer Validator [5% Commission + 100% MEV Kickback]",362630305205291,Rakurai
Bi9kKNxfW2XqgCmLcuhHt6A3x55GuAGmrVZxRHLyVoQ4,"",362220977674905,Frankendancer Vanilla
BULKzVM41WAyQZfL34vxqdsYwEYH9mJAJyzRS4xraf8b,"BULK",358689697797413,JitoLabs
HLXxkmjb47spcmbbKi3UCfZ2qmFY29t8MN562AEmh2Qh,"🧬 HelixNode 0% fee 🧬",353980273581808,JitoLabs
A4hyMd3FyvUJSRafDUSwtLLaQcxRP4r1BRC9w2AJ1to2,"Jito2",350321875990652,AgaveBam
hy1oMaD3ViyJ8i6w1xjP79zAWBBaRd1zWdTW8zYXnwu,"Hylo",349291670849604,JitoLabs
SSmBEooM7RkmyuXxuKgAhTvhQZ36Z3G2WsmLGJKoQLY,"SOL Strategies",349056001870454,Frankendancer Vanilla
FugJZepeGfh1Ruunhep19JC4F3Hr2FL3oKUMezoK8ajp,"Temporal Topaz",348841592961170,Harmonic
CXPeim1wQMkcTvEHx9QdhgKREYYJD8bnaCCqPRwJ1to1,"Jito1 (Experimental)",344064353142293,AgaveBam
3cZSHGfNdaULpFAvGbWbxpVwzXB4gHdk8NFucPNR5pgA,"Ghost",343400765910670,JitoLabs
2dfgsiSaZ51QYPsECMYMG247PXxyKdwkV9wTHoQb8YEC,"Astraeus",342845571878584,Rakurai
5d9Mdc2Zk8as8GL1AxQeXxv5htBBvC5bjfmsXC7UUWwG,"Maera",340669668488831,JitoLabs
MARiKM3t7pDCyXtvLq24ErWDAvYu84yXqCthkR1GS33,"🧑‍🍳USDG rewards (7.04% APY)",336326230539637,JitoLabs
mds4GEuiSgQRqveGyktWpETBFCb4AS2wDnhqwLHcT6Z,"",331315108584450,Agave
H9ENbtmy2tWFtAJNmpC8xQtbcr1NTp4FXLdphRaG8L2T,"Bubbles",330114900404871,JitoLabs
BoNKmNCGvoHS4CkKvYRnF21iEpUP827pZjhFGdA4t5as,"BONK",320113373709922,Harmonic
5MAGJ3zShtXMMVXjZRoFqtFF7XhP8iLSyZrxdL7KpjcB,"",319429851241976,JitoLabs
6vG7fgweSfvY7JRViG4HwKgV9u6JKhMpf2bqr6TKNjUW,"InfraMesh",318536557087896,JitoLabs
3s97yjq2MhoPVPC3U9VeE3Z5S643Pweovg88ysvrQPw5,"Starke Finance",316886762853351,AgaveBam
4XspXDcJy3DWZsVdaXrt8pE1xhcLpXDKkhj9XyjmWWNy,"Ubik Capital - 0% Fee, MEV",315603718198597,AgaveBam
5ikB9XZNVsjwKb6hHT3FS3So1Z1SrDvU5yaniWEQyDEG,"",314634399823351,JitoLabs
Ste1115xFGdAYK5jaWA3dEFcUc1S5jEbVvD8e327zty,"Stellium",311866782487894,JitoLabs
