account,name,activeStake,softwareClient
capyS1jerxhFp1RehdWRG6kbWi8bnWF3fkEG2RGLsQf,"",144307547960187,Agave
A23LfQn6khffj2hGhGfXr6P52W2pxrVcCaHVQLYQgiX2,"vladika",144062924670515,AgaveBam
gVALrRd3xq4D62KJNGDCpMMGz976w2x1Vo79mSNn4bh,"Guardian Validator",143786836138262,Rakurai
5XKJwdKB2Hs7pkEXzifAysjSk6q7Rt6k5KfHwmAMPtoQ,"Moonlet",142884672200309,AgaveBam
uEhHSnCXvWgtgvVaYscPHjG13G3peMmngQQ2ghC54i3,"Satellite Staking",142582860296127,AgaveBam
Fb77sbwgXmtjmkjkaoSckGp5yg3nqdtD8zf1dyxxiCSf,"GXFC Validator",141861854328325,AgaveBam
YuRBAsy9Stw1u46A8dMp7WQVBFweLP1PKuYibzYAMmQ,"Yurbason",141378633965807,AgaveBam
Crg1X8FftV44NmwfFvgREjanBQmyyS7NEu6duLU7Cyy6,"Chronoflare",141361114291211,AgaveBam
Pid6HQnMCFb9izqX9i7X6ePdUPieGmjHoPxC1Jfooix,"Pine Stake",141245350155685,JitoLabs
9Wmaz9VPpEnH67ZqrvYd9bcH66DtsGaEKcSQE1ac5wkf,"LumLabs",138522823274126,AgaveBam
8uPW9msN75rfaKiwy8y8NxEX5zSk2WejtVv5YhZr3jCo,"Lumos Maxima",138334627290520,AgaveBam
7PpXQgDb9eCHN1Uudgi77Wm89cRz4T85YgDw83qvaJXd,"Nodance 💃 00",138231122490618,AgaveBam
CpuDNi3iVoHXbaT8gHpzKe6rqeBasoYjEKi21q7NRVJS,"val37",138178357199510,AgaveBam
Hj2jzpAp57KyM3SmnYwJbDVrQ8tTWizMon2hhzYzwxet,"A Unicorn Julia",137451382546110,AgaveBam
7G4RfctwLLgqG4ZWfCirU8dfJd87mKQWgB4EHQRv8i7v,"☄️ The Mandalorian ☄️",136848261642695,AgaveBam
2jS8AX38m8F9C5juToW1FmTufEbb1DfDzZJj9HSJcWwo,"0% Fees | Easy 2 Stake | Jito MEV",135737409496587,AgaveBam
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,"StakeNode777",135329889124755,AgaveBam
DZKTNGR3r4Akj3G42ReZatKhkmgEXoZjk5Ed2tFwRyqm,"Dante 🐾",135046932928465,AgaveBam
mrgn4sJJu5GBa5wbKyjuASzhyCifvcedGoLtpKjB3Wf,"Project 0 Meridian",134489890065207,HarmonicAgave
kom1oNHyyt84XLGVfi5Jo1qkVkU5xG1sBxPG19rWknE,"Komorebi",132864303953316,Frankendancer Vanilla
5zm9g3zgAPWzX3wmUB2JtTkcwCqe74NWsTmt5wLFwCKK,"00Tokyo",132611039546326,AgaveBam
CpgSfd6QUoBw1267rTtJoZhELqC5q7isKLojBifSbNEE,"WestSide 🖖",132288145347946,AgaveBam
5FbKKGdEaFcxGxxaLKVvBes2JxiKbreh8w2ZpMcSQ2a5,"Table Rock Jungle Lodge",132062120489688,JitoLabs
N43JWBg42ZoUFMkHsRUVbP7wGVdxaHKanqaF9BBNiFC,"Quantix",131065035152256,AgaveBam
BSGMRbK97DcgLe4u4kfNQnmTVZGVnwdtKQBJqWRBTZxU,"Black Sea Gold",130861315650338,AgaveBam
As9NxA9bCfhrVLAFyGeWG5X5iLYPGhU3R7nLfX3tN6am,"Elysium 🧊 0% fee",129922562154273,AgaveBam
SQDS9iwyWvT2mQbSZzuNKGoxuBug5jRHouF6SuMRBkA,"Squads",129758442320040,JitoLabs
HnwMGBAw5PxaX56eSYc969MorEy2NzEMPLkmBkdnJmeq,"⭐StepByStep⭐ 0%Fee+Jito MEV",129650303173195,JitoLabs
6pEtDovpyd1zUMYPuNhMCPU37sUTEAtzzgoVVAh1G1JL,"Zemnoi 👾",128182318858518,AgaveBam
HFTcVVrX93SJwYHAiiHAssb3c4zXqSsF4mNjg5arGPEj,"Alien 👽 0% +Mev rewards",127432450356304,AgaveBam
93Q99nhdKjuSe6WNXgMBbC3s8QVQEAoHKt91PNRkUkMn,"STEALTH",125897054837564,AgaveBam
F3tdN8SoakjEPb743VY18YyKJWYHo6rojV3nkas5YJh8,"Crypto Plant",124939027079233,Frankendancer Vanilla
7HMHSdQkjDwz9Q5zAhEy83uzW3XHJchjdpMYapKXcKt5,"GERSIA",124821994140733,AgaveBam
FGiEdzde7Fco2WLpNQMat299hUVoykJdaA5hxdmCzHiS,"Vnode",124664146685325,JitoLabs
FCWkGAHDWK41ANjiaoPudkCZRkvTecaEkoZQugezUnpr,"maxfillipov",124444853085204,AgaveBam
9ppJrpsbbuGNjiMhhD52Ueco4KXUzVfrtNQ6tAcDab4f,"johndoe",124355921582274,AgaveBam
GGX3BEoZDqjxcw4AbCdu62ZTMrkpSgmPt81oP2mVuZNS,"HashKey Cloud",123638004466260,AgaveBam
sZAqxCSN5kkVfG2s65Bje4jzCkD2aLyk21qU95PMf2Y,"Dual Validator",123347209536847,JitoLabs
VicAQ3U2GjjAuF3tPCtEQZdZKnpAAxkr5Q3zjDKmdo7,"LightNode",123142397052772,AgaveBam
GK2YYwmQk58xA2k2SeugY3i334SJVViqTT8sT5wim3Dk,"Node1",122781921745908,AgaveBam
LimeA3gMLb2SjxrKbP7NsWk1UwTZrw4B6Ctc9dmVU6E,"LimeChain",122444175176792,AgaveBam
EUDis6LJeJzDHTEBgfHGQyjHp63XZkGkx4E69xunC2Ej,"Validator 1",122292849658839,AgaveBam
8aySXUFrqJz5kath6aVijrkBH8ZtxMWJGhYXwYBpKmHK,"L0vd 0% fee +MEV",121047801727971,AgaveBam
7Nu9ckgtjobZ3MkbadGFKEvRymYuah9HmcxiUJKMM9NB,"SoLyrae",121007686600042,AgaveBam
parafiUS6h6oLhCFwhjvEmQJKw8pF1iXsxMJdTq46dS,"ParaFi Technologies",120146331603003,AgaveBam
dmMwc4RazLHkvDZYrWAfbHQ6cViAvNa5szCJKaiun8S,"Ded Monkes",118714070911024,AgaveBam
2N7v8pDKDYhtBUJBQUgxvysUjgM9s4ULPCmeEiPWTf6Z,"HAKUHODO KEY3",118466482988321,AgaveBam
4k6wgP5WPBKQpsFGtzuXNrjcTE2fKWLj17nDvFeG5zSF,"DawnLabs",118302311562513,AgaveBam
bookoVmqw4QjVj5BbkFacouadx9M7816wyRkfM7A5Lo,"The Library",117999518652030,AgaveBam
c3rtoMCHSbFrLRTAdw4iRowKSn4BrDtvSPbuyJwkHwx,"Latitude.sh",117899568908149,Rakurai
2XmhZKHmfjku3T3nC9xKhgr5bm1CAmWXqNsNt49mo82C,"Soldea Kitchen",115581044207283,AgaveBam
GiYSnFRrXrmkJMC54A1j3K4xT6ZMfx1NSThEe5X2WpDe,"MonkeDAO",113745097399554,AgaveBam
revtecFsGSRCdF29atQvchSXrjwBesA9vSisD4fyH5K,"RevTec | 100% Block Reward",113468457563314,AgaveBam
9hQqNe3DQTiwhspatewA8EXhz12e6sq5UJVJ2qNRwnTf,"Stake Shark",112203083148522,Agave
5ysfTZ42VT1TjnjzQShZSrix7wdVtjXwssocSeYKDs5d,"LEVMA - 0% fee",112024080734779,AgaveBam
h3ZXAE168mNxsszYYrUfkMVSCWx6DU2Uvrx97Kb1Nch,"Validation Cloud",111893619731443,AgaveBam
GWJyUxzcVwRRtpLuLiu1mpiUQsZ4onYFAYfCjQnuLmz5,"Pacific Meta",111602739090688,AgaveBam
rssaJ2iKcE9QWsFYRZr8Q66TQh5bRk9DxYrzxGMzWQr,"RSSA validator",110675848725733,AgaveBam
3x9nibnhgBHWKMRiGnsXJELRBjviQpKyigfrXtKW27KJ,"Staking kiwi validator",110276110399907,JitoLabs
BFMufPp4wW276nFzB7FVHgtY8FTahzn53kxxJaNpPGu6,"Hubra",109732954170684,JitoLabs
2AKKnirWVZMhnzuwqpizw9SwfZjGpRFLx2zCCNtPWpbc,"The Chimpions",109568226004135,AgaveBam
GwHH8ciFhR8vejWCqmg8FWZUCNtubPY2esALvy5tBvji,"ART3MIS.CLOUD ☘️",109228339463758,AgaveBam
hxMhrsuGPDmkLJ4mTxEjyeMST3VGhTiwJvS9XgHwePj,"Suzuko Stake",108926126726496,JitoLabs
FSVdqBzx5D4UsqBLnvmH5dFx2dCm1pTPAbQWJ1PYzTJ2,"",108552334325273,JitoLabs
1unarWPGGseFag2WfnoFv8o9P7vTPU8eHex9GinP3eY,"Luminal",108434912119935,JitoLabs
3V2xaccDpFib4DbTksdiveNDmiwpXBqSWyjSof3w1Bg7,"Aurora Validator",108260615159522,AgaveBam
9PRr9k87HjjdLMRkxtxygidjxVta9VQ1kAsqgLBWXKdQ,"Golden Tower Staking",108154635406989,Frankendancer Rev
CLsFr1KZVbAyz16iFpwg2e4hiekR1unpwyxfNdjBMaoE,"Vault",107949469631928,AgaveBam
6NDen7aDi65apHo8m1Vea4nuS6LyjQeM6pDNqcW4Q5Pg,"0node.io",107682756563330,AgaveBam
AiBEt9kE8yZ4CnaLfTCGMp7Fg2wCtqhPTfvJ8D3zrLfu,"nodtech",107062272098391,JitoLabs
GvfaiJUhNCRZGVGumsEF1eHDb8JpAeFAyHSrTifyhrbt,"Vybe Validator",106704277109007,AgaveBam
D1Vbgkrhp1TmLGhfUD1urRMx5Ntz9AqQpgdX8DR8QMC1,"Next Finance Tech",105574584455276,JitoLabs
CiR8HNCfkjtcongPmP2DRdZPnFgjSbN5gsXdjmsXXHcB,"Shiro",104052814137090,AgaveBam
SWnetabTLirPWqEK1V1T7HkVLC5vGvfjEsb89wiqrGh,"StakeWeight.net",103893462163188,JitoLabs
BiU1DNow77wGwSXW1bLmkcQe2cuySpkbz7xtbitD9Fmk,"BurnItUp.com 🔥",103443715309833,JitoLabs
spur5CDwBvTZszvy1ozGjRc1x2TuDWo3VF4jrq7zgvD,"",103298031827310,JitoLabs
MCFmmmXdzTKjBEoMggi8JGFJmd856uYSowuH2sCU5kx,"MCF",102890186978631,JitoLabs
RoYFUUD7QD9aQ34UCMcwfye8dC5YvJeXz2J3mmoy5S4,"Lifinity Protocol",102737847432063,AgaveBam
HW4zorvt6xDwhU36RqjcWNwU8YMj9tiqnAafBKW4cqV,"Moise",102503594000683,AgaveBam
96XWbKem84optM8RLHhc8EYJQG8CCWA8F6oqWMPHDweN,"NastiK",102257185163388,JitoLabs
CZanBzZHFzrGY5qKzaX3CNhJ5smHEMTWFFnoeUi4J6dr,"Omakase",101948929232934,Frankendancer Vanilla
MBVyz9s72WSfUmbr1S8fgHjDJQkPs1Q4Wxi6A2Mees9,"JICO",101407927849302,AgaveBam
FSyAsxcE7g8pSSEu5nx7Hkz44rMZiYio5Wz8Lszh3Nbi,"Honeybee 🐝 +Jito",100349782920964,AgaveBam
3DaPk6TdeGnEBwTR8fEyZSLkdayk6vZXrqGZhAgYK8BV,"Stand With Ukraine",99401854088748,AgaveBam
FjYEr2UCeFzNfAKiFrbhG34Zv8LxbmfHYAFhAfc7SLQL,"Easytoken.me",99244956427499,AgaveBam
9aCLnHrqaAkebz1eDZMDer9EFJxrJcRZG6CnnNbwK3dV,"BONK Community Validator - DFDV Powered",98272105455577,HarmonicAgave
5aD6KB8g4MPt3xJafmMmun86hHMDnoFiGbd5gYiMFZw7,"Daiko",98012209602086,AgaveBam
NATsUSZGohWw8xtLdxG4yus21UCkaes4FLfM2eqKbRk,"Kisetsu Stake",97307003933914,AgaveBam
2X7WoaXX9KPqNrNfvguhnwo3rjFPNsfw2t75fGjWRthz,"Stakely",96345799686166,AgaveBam
TxtxXzLTDQ9W4ya3xgwyaqVa6Tky6Yqhi5BLpPCc9tZ,"txtx",95776450778602,AgaveBam
SaV6UWBaE8M3kwMBfAhQ6Tmvd2qdJRm94NTwLqtoyGd,"South African Community Validator",95057572179134,JitoLabs
2abwQG3v2xRemFxRszVHSfnjJNe9zu5X8duKgxjyLeaK,"Chorus One Research",94977485322308,AgaveBam
8nbE53mcKhy74HLiGZ1q5HRocwiCvgh49csSaHSdtukr,"Moutai Validator 🚀 Performant, Secure and NO Fees",94602961104541,JitoLabs
novaeuhY2JH2WHhc9KVTHDx2cyJZdXJC6faf4CtARZn,"Nova Consortium",94575517370408,JitoLabs
AmhQFcGvH2hjkucP78rn6GMKSbstYwyFpCDVKZUwBGrG,"myhauz",94037116043990,Frankendancer Vanilla
FLwV8tm3pL8pZj6d927VASzPrgW51Gf4nRJuTewrfega,"Velox Validator",93779482412844,JitoLabs
axy3tCRL3wmFMVG4c69rYurcf4fXhBo2RcuBj9ADnJ4,"Somos Validator",93416611502215,JitoLabs
2uxEHizFmmnLekKG2LZJwxNabhpymEYfdVCpgDxjt87m,"🍀PADDY - 💰JITO-BAM",93079752938039,AgaveBam
meshRrDTME9cL2FSQ9E56EncfkZ7vL8apwcCFsw3o6Y,"Mesh Validator",92849667901753,AgaveBam
3tm92VTxwyZ5MDhGoYR4tVTkwWYkzfam6hwBjauUACCk,"kuma🐻validator kumaSOL LST🚀🚀",91836995874949,AgaveBam
GqDCbnafLmKkdqiqf278jDLXqjjZMB2sViZQtR82jPUf,"SolLana",91053460984058,AgaveBam
sfvTq7ojrEc5WdXcHijz676eX1pc5MgoLxbkYSdRDAB,"soltop.sh",90998047472685,JitoLabs
fhsM2sxME8cHrrk3qvtMsRRDv5AoLFja7NjNnHeYZxe,"Fountainhead 🌱 Funding Dev WITH max APY",90049289121031,AgaveBam
SPHERExTW7GaMgS4RN6MbghYvXU2REfFWHgpxMH1P69,"Sphere",89894929174839,AgaveBam
E99w1XfS4UNM1xUKXWEuDmj8Mduy7u65jm2NCULTspSV,"Project Super",89564425129051,AgaveBam
4Kbcyn7JVPAWLRLPsNGTPmcNMvCkLTw51ZLRhqsUC6jP,"",88947775949967,Frankendancer Vanilla
CwhdMezLucz7bcuWzStpLXgrzKGC2tBBiaVmJZjfprRN,"Sarmina",88751352493071,JitoLabs
D1A4F2yh38JLQExKjDiCi4G2tCMwj93c3sikseSSePKe,"",88426730748244,JitoLabs
2VKu11f8zc3huqDQUN6WJTFpX32PgHpXXjf72P6YvYMd,"Marco Polo 0% Fee +MEV",88391305663917,JitoLabs
8Nvaxzif1NrdvxNkRetjT8xJvd33EHkKVrfL8EDkgaNy,"South",88003300075112,AgaveBam
b1ueZK9bWTywN2587zsScyLTaH18wfRfN5W15XnkiqF,"Blue Sky",87774705929020,JitoLabs
4NwpynvugnHvyLzr5h9Y7mw44saGJXDNoBjm6wgMiYDr,"",87436553162645,JitoLabs
EWARp8Syq8cTWGWHtP5LT9fKAn5GvXfSCH8LfAwpgQ6m,"SOLrainDrops",86706788493933,AgaveBam
gojir4WnhS7VS1JdbnanJMzaMfr4UD7KeX1ixWAHEmw,"Gojira",86494883773017,AgaveBam
eyeYaqg9e2L6xw7YwsSLm27eWJfhLNAm6ETQm8TXNoK,"Eyenotion",86290570555414,AgaveBam
6xUK9Nbonr4eoJNtHGoUEMmYKoPz5mipKzyDBv6deX4d,"LuSOL +MEV",86108874918456,AgaveBam
2Eq6YD8P8QXTeoz9h6JHjgZ55t8RSxNdx4waMDCoPmQU,"EvasMainnet",86067232444121,AgaveBam
MicoB9cA9R6jsicdhzWFjwd9HMkV8FA4o3WxYU6Z2yz,"MICOBO",86059789821513,AgaveBam
AjGby82yXeYgj3kmng9y3c4nQpZFmiPpJKecLJTHbfbP,"🍞 STAKERY 🍞",85936723003884,AgaveBam
3YX7PQuESmR2h95FDgjahEQjyCBhmY1Ts2MsrM1Kg9DS,"Banana Business (BB)",85637076551157,JitoLabs
5HYjArGt81naevDdwMaEx8yeGNw9jYBSDJa8YavT9Mp4,"Splash",85470745237241,AgaveBam
DeXsDvvZzKhVux4YfDFE6p4acJLGzr8yKt5pSTjzZB8t,"LootGo",85433373667724,AgaveBam
5ZjxMYBbnKd4VFxLjAChSWMTeQ96147HnxZvQJxUseHV,"Watatsumi Validator",85017039816216,AgaveBam
nodeEgRVkbYLAQePtMx2zCN7CGw7qRgzKMCBtjMfN1D,"Node Integration",84902925442026,JitoLabs
BirdeyeK5yooepHNNgaW2bGGDD2jmib4oSRFTHyELbZ1,"Birdeye Plus",84766559306858,AgaveBam
1Link6hB1NpkCwJt3ZtpQKZszKauhEcKgiWjaU8PRDG,"OneLink Solutions",84547359299398,AgaveBam
7pR7t5axFfkg2VZB1uAuFNUvpAeowq2v15J4gw5MmHTB,"",84351715569189,AgaveBam
HgozywotiKv4F5g3jCgideF3gh9sdD3vz4QtgXKjWCtB,"coyote.staking",84217639941738,AgaveBam
CtvdyHYt8cMuGVHFarV2RADfoCdnrbd8e9jAsB225uMW,"SolanaBull 🚀",84040413029703,AgaveBam
DP9iBgK9c7tJYb83KhxQMFNc1LXYu7nE7EhWpEzQnjmg,"Sec3",83678394953399,AgaveBam
6Rk694kh1QTyQkirdb1uDZmS5xqG9bNaYtxx8d311Mr7,"Anode ⚡️ Beta",83415638236497,AgaveBam
icex1C6pnZxznQWiHZZANjGU8nZ8kNquFnjyY7XXrXE,"BrewlabsHQ",83331351006642,HarmonicAgave
32jCuWyy4aJjyv4gd4DSGBHmFU5KUSSfqbmPb9GpMin6,"",83041511064362,Frankendancer Vanilla
Hu7pi2Xg5Kav8vSAUUr5CCZaEmMCzT6FgCTpueu3oBtW,"",82897329759614,JitoLabs
2dxz129YxB1xtf7Mx6HUT5JspexArNNtQt84FYueWZV7,"NeNa 🌻",82764745663982,JitoLabs
ChaossRPGKnsVhX1GfPC78yq5Sqju4cMThcAsKZNz5d6,"Udder Chaos 🐄",81494743454982,AgaveBam
23U4mgK9DMCxsv2StC4y2qAptP25Xv5b2cybKCeJ1to3,"BONK - Powered by Jito",80935802640324,AgaveBam
SaGAgdkowooXBrHihpmE8gsjf1dUG7n5SqnyJxYFnXJ,"Saga DAO",80513332267303,JitoLabs
8hAYbagNt7CMBooFfqVJhBgLqLffpjXTWJMk8yybjJsN,"0xNull",79745777473915,AgaveBam
2Rv9npqdWE1mLPsT1r2obn3xtKmA5afkxt8GsWeLnKoc,"SPACE HIGH VALIDATOR +MEV",79659688747965,JitoLabs
5zuNci3TV79w6zLoJZzbZujMvkVZb2FcSPhgv9aT24AK,"Solana Japan Validator🇯🇵",79414157838637,AgaveBam
EydLxzdWfD434DDxZYXkTcajvK5VKH7p6CofEDCRUkJ4,"Bernardo Beacon",78992325361829,AgaveBam
CpNnGGhgVATJAbzHUXdrcGfpPiGuZyPka4QUmH7YgavX,"DICS - Degen Infrastructure Core Services",78763664131368,JitoLabs
chrtyETASKQhsndRM9pr6qC3gAHG5MuRwCgXSNVqnJL,"Charity Soul",78694725766988,JitoLabs
49j9bnkdgVNxLwsZ9h88sPR5MYEmsUyKrrJ6ZW8ijBrb,"StakeChain",78388207314088,AgaveBam
3Rv6ZVGUuRczP76322LyhTTYw2iM4avV4B5xFJocQJer,"Gaxx Validator",78158079267864,AgaveBam
6c6RrC9TWNgiVXnbZ6hehNuhyh81pZK1yAj5w2nXZTwi,"Ivy Oracle",77624417611502,JitoLabs
99rG5AhkVagxJ7y8NpMAmy1h1u9GhT3h1Cimu2X3cwaJ,"",77440531159066,JitoLabs
AmjX7CerZbHrU814UeBp2gJC7gANNG3KrP4c3RyD7TSD,"NTT DOCOMO GLOBAL",77120541338470,AgaveBam
BCS95L5JHBWHvWkcEJBEF3BH5QHxKcPeaTgoYmHLvfFh,"Kairos Research X Firstset",77089332972775,AgaveBam
2icWF7TvxyycF7d1NHpMZYuJJqiRy2h7wmjFSbqUij1B,"",76968244372521,JitoLabs
7knvB4bbqHCKuNp3ef2hJWdwqoH6WAUi55NQt6LdRfkx,"AutoStake ⚡️ 0% fee",76247814062447,AgaveBam
mythxvB89eT3C1TKwwhsvdHfYq2aoCt2es8vLoDFYyk,"Mythx",75955264641566,JitoLabs
4JahMMrVRS1gimWoXpD5H6KwKc2MrsoTDFMaStMttL1E,"xSTAKE | 0% fee",75431255189908,AgaveBam
8augxYLUge2iWmitQMwbcBL5VQEpsM6aJdRofhwpnzyw,"Stake.Cake",75409968398559,AgaveBam
AccReGBNBdUCEJ7ZyP231jw7uVJ3eF9u4cLBFAyqQuWm,"Accretion | r0bre",75310912330522,Frankendancer Rev
BJvrWSfonXnS2Km8iA9KLY6D6vS3GcsaUwUNPFBumTca,"rossi-mainnet",75250394229559,AgaveBam
BaDhUB1eWfunwD21Tu3WywyYQ9wZx5hS9WXeHHNGZUPy,"",75000001434240,JitoLabs
xLabscif2DLnYg39rQThqi7A9E45L9qiysRZhmZ1ARE,"xLabs",74771009726939,JitoLabs
6qwYjs5vCSEKaTMBbHinnW8fvdGj1r8cpzPoAV1EHKsw,"Fast Runner",74711487981911,AgaveBam
RoYLttggWwa2st3KAGEjnPhsq4NPD5QwaNVyyR8pTz4,"Royal",74146943186048,AgaveBam
6gL3uHvuUjaPp9mTBf2VZ4tpKiYhbWyPrAPboGByzEHd,"Mira Validator",73882162685133,JitoLabs
jntr1vkzvSujfckGR6ANmFmirVoPBMNr5XJGKP5uDQA,"Janitor",73798983131547,AgaveBam
sTEVErNNwF2qPnV6DuNPkWpEyCt4UU6k2Y3Hyn7WUFu,"STEVE",73700680782936,AgaveBam
nateKhsYkrVc992UuTfAhEEFQqr2zQfpGg9RafNkxdC,"Epoch.Day",73661762172849,JitoLabs
ByszyWdqC3rVMWy8f6jwK5cmwkpwYdwsr7UL58xS5vnm,"ILY♡ Validator ➕ Firedancer🔥 ||neochibi culture X:@ILY_validator",73484335996590,AgaveBam
hnhCMmnrmod4rcyc3QRKkLEC9XnPTvYJ2gBvjgFiV4o,"Hodl & Hodl LLLP",73460672541349,AgaveBam
1i1yPyh843bTfi5qPgqozTbDcEX65rUNEFcUT2KAs2i,"Lilith",73403470967112,AgaveBam
STPTshazcjH6cZMHzQBrggFSPHXYCTRGB7ctqS1AjkH,"Solana Portugal",73363607931857,JitoLabs
DCKyEmMENQMtLXgbmUoHRmgP9XdJ9HsR5WxrKnSDCzKA,"Dicky",73344520272184,AgaveBam
dst2u7mXMyDvb14cSErRNA1mxH1d5VXbSXgZ3DKE9xH,"Dust Eleven",73232847864827,AgaveBam
PoN1E3VyqwqoGQEhC8ExpkRKTuyhxtGLnHHH3DwbgTU,"Ponke Validator",73193866849850,AgaveBam
chdvWr6T14nqGRFD37KY36dsvhkCtDaufW5rpu3AfHe,"CH Dev",73176065297251,AgaveBam
NLMSHTjmSiRxGJPs3uaqtsFBC2dTGYwK41U18Nmw5kH,"T-STAKE Systems",72609646444095,AgaveBam
GEM1N1UE3C8BB8EaaEPrcFvT3iLMVrurknjW5AYjUReR,"Gemini",72380695018929,JitoLabs
ECNnK4VjcKTsABiw8FAp3JCE6tCmYyrEJthYVyMazmxi,"NCValidator",72259062902328,AgaveBam
6JKwz43wDTgk5n8eNCJrtsnNtkDdKd1XUZAvB9WkiEQ4,"",70893060210164,JitoLabs
2nhGaJvR17TeytzJVajPfABHQcAwinKoCG8F69gRdQot,"WinStake Labs",70880372955884,AgaveBam
9T6SNsBimjCRJpkEjiVsc8AcxTBa1XVA7RjnBGGfWP23,"NeuralNode",70832647967985,AgaveBam
DeepM3FDWaAb7o53rvyZk5YvHLG3FvDiVXJLRY78z51p,"DeepStake",70659109878787,AgaveBam
HzF7Kov41YJvKNkVEepUByEP5NKG45NJTc63JUDxT7tE,"",70171626774216,JitoLabs
GQiWnDYrzHMALWG9avt5FCu1wisAQHjGY5ve7GMBiPEe,"Nam-dok-mai 🤑 stake-earn-repeat",70145078255977,JitoLabs
D8xKNftHzFcCekENuTEcFC1eoL9y8wNHEg4Q5z57KK4e,"Mice Stakin'",69536349522464,AgaveBam
FphFJA451qptiGyCeCN3xvrDi8cApGAnyR5vw2KxxQ1q,"ex1arey 💫 5% fee + MEV!",68746015519112,JitoLabs
MargusJeV9bkePFLWbbzRNsMVo3Re6h9wKB5Ago8Tfj,"MARGUS.ONE 💎 0% fee +MEV!",68580984140248,JitoLabs
4SgoyAwN26iu9Gpf12Bk1rnzp4G4yDUM3XVv4w7VQcAf,"SkipLine",68387852379974,AgaveBam
odcvDWH5wHVKz9XtmGGxTj5ZsmawTjCCty3nyBKDGzS,"Odyssey",67843253211721,JitoLabs
5pZvwjSpGYCxpJeySwSbSAji7kZe4YntL7rQvXM3YcNT,"Solstice",67546674004851,JitoLabs
CBUGET5PnvLc3HvEeFYj64iTvdKhYV6pujTPDdDh785K,"SGTstake",67476764513069,JitoLabs
mALL2W6DUgDDtcyurC9v5YTF2CMMeuRwPBkf6tEoG3y,"mallow",67332410957962,JitoLabs
AdSHK6vpQnwHRSw7jXUwjMEytmhFwnynZSENhvpAxL1y,"crypto-jack-sparrow",66831918120091,AgaveBam
pitMDEaMmWmr7qP8HsNqarPQkd3jhZbLJibhhQnL5RG,"KitBull ✅ MEV Rewards",66774444721514,AgaveBam
EBoKqyT2kCabcHXgpF7ScwrHgGUsR821xkTJsHtP2JJi,"Irishka",66744231680070,JitoLabs
SANDCxXBbQhvbUqNtiLqKdFEY1uQhVo1UgUACaS4mXU,"Goldsand",65890485391375,JitoLabs
8dz6mnkZC5eavdkyvFAEGSvXdV8vDYtWmtYtj9GcESUG,"BullMooseSystems",65768109618076,HarmonicAgave
HwN6eoEe9N3kwHi66hpQDBMFPk6ASQGthWKPX5MZmisp,"Solya",65734841900004,JitoLabs
FNTPSUuRpDoJx1hwFmB5ncNLLMX42aE83P4hsFYUfNRL,"Nodz",65572471536593,AgaveBam
