account,name,activeStake,softwareClient
FLVgaCPvSGFguumN9ao188izB4K4rxSWzkHneQMtkwQJ,"EWR 0% Validator | No commission + Jito/MEV",65403121560612,AgaveBam
CtzN7ysR5rX69qd168Aosbuc83mPozhi81bEHbG7ecNP,"Citizen Node",65177441149872,AgaveBam
stacheBmGG5zMKuetUevAbc4m4dLbve1VPcpSur3voH,"Stache Node",65152563991793,JitoLabs
Ettghfhr2kQerqAyGUuifFtBX17QecRe2gwpUZTAbZuw,"BTHS Student Validator",65119330679085,Frankendancer Vanilla
YE11a5nVJtUNqsojkphYuWc7StqBzbCeFH6BjhAAUEV,"Mellow Yellow",64944936940630,JitoLabs
5HCTsoKM7vwjubSZSyVWChaHQ9sNNRB1d2SuvL3eZ6Y6,"Amber",64392863122621,AgaveBam
7U68WfpxJF5W1HjVQ2NCQr5EuKhNSvSRAnmWTk6225Jf,"NodT",64294597969977,JitoLabs
wetkjRRRDrSPAzHqfVHtFDbhNnejKm5UPfkHeccFCpo,"GUIDES",63937814806609,AgaveBam
uxqVAFQfox97HazsPtkKiwhypQH6jEGXkQBHDtXshrk,"Waterloo Blockchain",63589161591608,Frankendancer Vanilla
REA1zKzM5WjDEcpB27Zx2Rk16foNPtLGTETy93LLgNw,"",63535831769051,JitoLabs
3Pfubj3ytkRxFAGwFb5vtacuZJUxko5Du39xie9MBXuC,"[NODERS]",63497654915514,AgaveBam
H9METtoxNp2PhcDNxXwqpzBarJw9zJezhzdDEFgBqv8w,"Teraswitch",63457635115218,JitoLabs
prt1st4RSxAt32ams4zsXCe1kavzmKeoR7eh1sdYRXW,"Portals",63190295973242,AgaveBam
E9hD3ikumJx1GVswDjnpCt6Uu4WG5mz1PDWCqdE5uhmo,"STAKR.space 🔅+MEV!",63003466849981,Rakurai
3BeharBd3j4sKQp7Qze27JLQLd9AEEwGTX9TC7dXYSNw,"Dragon Trust Stake",62766956218121,AgaveBam
EBk678aQvc3cUkfGyoehfw21JQfJXjmWuBeopYc89RSV,"佛金疯 Solana Chinese Community",62721185786893,JitoLabs
huinBRP3muBuqZLMW8ARjdn4mBnEmFFcxiBzrkQz553,"Huisky Staking | sol to",62511426314737,Frankendancer Rev
XAqHfPFsqTfAJHBRHAcEECkMSykXjkUj2Rta16Qshrk,"Blockchain at Emory",62505306453200,Frankendancer Vanilla
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,"Chainflow Experimental",62115533671947,Harmonic
5fSQdv4zsAJNx6RKpGho6sL6rY6a8nziaqcmwaRJB9NE,"Blossom",62079028102649,AgaveBam
D8kuk3qEiVBGwYkuMGKfBDwuRi6jjRkzjAZg45fdaRLx,"LuminaNodes",61854385785286,AgaveBam
FoigPJ6kL6Gth5Er6t9d1Nkh96Skadqw63Ciyjxc1f8H,"Solana.capital",61403522945096,JitoLabs
SoLiDJGk4WkdinyLiRWjkFbgLUhjL3idGJK8H1rUWqH,"Solana ID",61259927958745,JitoLabs
pineXRUnbaLNFMxaM3zBmFfTiKgQMGqT9jYHXZWq2Fw,"Pine Analytics",61188899795930,JitoLabs
AYY1TCe347UZ7zueBmF4MyoFkeEZquRUNVBNoUZiRoew,"Fthr Validator",60630140578540,JitoLabs
HLyBoQdXsCcCCXgPMcT6QN64V9zEe43zi4BDoYCramJ3,"CatScope Community Validator",60508778175090,HarmonicAgave
4vdWYn2KbmQ3Dns5wVBfz4CFQDds4b7CpsC8MHBhHAib,"Unit 261",59473587999076,AgaveBam
9U4WqNGVywKt3gG9HSt9tGVXBDXJvgid6BVweRysaJmg,"6hTLQ5HSdWcpZkbXmZxXaGjCgTh7zh8UeWKWKgGE1BPp",59245146557456,AgaveBam
ABREU5YkQcfpDZymoQ97iGUgQcfgjctWUUxEMfumiPdV,"ABREU Foundation",59242693983638,JitoLabs
LunaowJnt875WWoqDkhHhE93SNYHa6tfFNVn1rqc57c,"LunaNova",59020304432168,AgaveBam
AnKWYWA1zktynzWqPC5KQFYWrTEWNny2CAHbAVU9zSXT,"DriveSol",58732529785840,JitoLabs
DtY5Bzxd75iWQRvKwM2xLUxqwLT1RRoeNwmVvgS2JANA,"00💥Green House Crypto⚡️Jito BAM",58729874162008,AgaveBam
Bs19Z9SokV1s46jutN9tqqaCgYf1GsVyyytVfkzwn9qK,"Empyrial Validator",57612402204101,JitoLabs
3rqEEEGjHRyndHuduBcjkf17rX3hgmGACpYTQYeZ5Ltk,"StakeThat +MEV",57342299390616,JitoLabs
sce2zXNjLpPMcSCATTrLiQhAAvHNNMKypTFVtg2H37U,"",57158577355123,Agave
scb2TYPmwHgKxXJaJNq6gHKwYkVyLKx58hz9RbCKZZR,"",57156709300904,Agave
scs1NCSTafrUX6RBx113B9YDCepo1QdEzU8WwEkf25i,"",57147612589881,Agave
scb1Z7du8NVSaHFXsafSjRdXr6xBjWR3iugikL739Y1,"",57131579575766,Agave
sce1oTWYVXv7a7Hy2skxREozs5nwkQ4wDT8XJSi5tgE,"",57119070598644,Agave
8aPHvzVV91jZF948tykkoF6WfgLHppNfG8Z3V4gCrDix,"TIEXO",57114966948967,AgaveBam
sce3TfT81rxYYcdbP1kBFMcTK3ZBc8hvHVeXD6WLSzE,"",57061654957895,Agave
scs2Ra91pMbvqFAP7uitrN5U25SoyBTqZgBbhpVMJko,"",57049165912242,Agave
ELE1xBTfmHB7vuhSH94q23r6j3tuvTXYTqgm1u4uzMLk,"Fundamental",56985555802630,JitoLabs
noMiSMNpN3iGeX3WdF5M2KQdFUQt2RYYpfJ4dN1Ni3k,"Nomis",56800002943356,JitoLabs
9ueKvL3WiLM4mNUZrfWqPTYY2Np5YwzFTYvAiPibx1Zq,"",56293820080368,AgaveBam
BuonuQoAR74GoMwCFhxKWVWWSGGt2wfbNmQ3cizaJ97G,"Solarius☀️",56219285927146,AgaveBam
mds2fZEpJP688PqJHvfLxGyf2VFrcNkvjuUxNYCwjrq,"",56095018204004,Agave
mds1WWedpezW3qvgML4WgP341jZksYAy5SbMLwjP5KC,"",55978002538517,Agave
mds3Df1ieBonG2qS8ZoKTqshq5MgTUNfZgc78cjiCdq,"",55275948304135,Agave
FyLVPAKkgdAy8Gn9jnFYN5yjC1ubQWRkw2EHt2UnC8uA,"Solary | 0% +MEV",55110928559680,AgaveBam
svsD6T44XJnuXQWB15sy1pBxxruzrFy8rR7gXy8Jsj3,"Solana Vibe Station",54797016745482,Frankendancer Vanilla
DefiihS7gLkj6xLjjhcr87bFuwpVVNYpeNBaBeFe56CY,"Yield Lab",54155292112194,JitoLabs
4YGgmwyqztpJeAi3pzHQ4Gf9cWrMHCjZaWeWoCK6zz6X,"Chainlayer",54061860873383,AgaveBam
gotasRuLTuJNZDtLHmaDJpEUjCWZqkHcuwbLhkgCwCX,"Gotas",53953763528758,JitoLabs
ppppoqHcHVzigV6SK4856BAsNxhTAi32hqQQWrziyHE,"Pesky Penguins 🔥💃 NOOT NOOT",53502938479170,Frankendancer Vanilla
tkmaiSoZ3F8MofkQBVWG6JYSCzyN6ioe7ReYXohx3WJ,"Tokamai",53311175894091,JitoLabs
4kL5QD8ir5CvkuvCUnQhBDuWhq3Xfnz3UfQLt4CqPQZQ,"Swyke | ISO27001",53016542279326,Frankendancer Rev
65pHd5P2VrehonT1cdJ2JUnq5wi3WUgfL3A8RhYH7Kg7,"",52773425429164,HarmonicAgave
adre1Xia7ekGsEqNgHeFc7MYwkfzTQNeJgQmZ2agAKZ,"Adrena",52529674708385,AgaveBam
ECeaWy82CxpeJQr3EG3XNmYXc9NrVeWDH5ag9Lt6TPVR,"SolX +Mev",52426647264899,AgaveBam
BxkAkLR2W3agWtjMXBNvhxmB8vsn7zhjNQcyfost99KY,"🪐 To The Stars 🪐",52258462641331,AgaveBam
TopjgY7N1fJdnW89S9fX6t7LF61nspgXGL1NpgAKhDG,"TopReward",52238382875814,AgaveBam
DupN8puwoPdFo9EYm8AXemEn9cMsore1QmZzfPaxyUG4,"Buffalo Steve",52113597181001,AgaveBam
LitxAVo3RnYXD2sX1TyRJxfnKy48amXgyGiysPZjZwE,"Litx - 0% Commission",51717998869254,JitoLabs
CARBN9PY1Qej1aCg4885pfoYH8EHfjWuMy59pVa48ky,"Cloak",51384122622247,JitoLabs
ExCHWgfeJyKRzpfryiQn4W6aYaWhbSAEnsoUnBGNqjWD,"Exchange Art Validator",51259737550442,JitoLabs
vnd1Ps8w3fsi54qUMJxBhUWARES34Qw7JQXDZxvbysd,"Vandal",50183783603544,JitoLabs
FoXyHJXdQGK2eHoTjSAzHq4hzxWdJvpGgyzrtPS9eAk,"Famous Foxes",50098022432637,JitoLabs
LTP1bMnfq1Z6UctyDXYHo9qcUJ6ReXm9cG2VwQcsHBt,"LTP",50091036265838,AgaveBam
EAW9vxqogvdPNapq7QTDpiVTHK6o7begUhPVnf854VTc,"CuBe-M",50038564447147,AgaveBam
THE1CosYJD9F1eBq53Fg4MZYZa5WrPUf2RQU5ZHnfEj,"Theia",49386400844272,AgaveBam
LodeuWMHPiPj2PUHUyca2bkpFv9HyzR3gaDBmGJ9TSS,"The Lode (Sentries)",49178655897772,JitoLabs
kREnNfJrPEHbrjSQDxmxZdGmN6hi7ewXZ3UZTURshrk,"Rutgers Blockchain",48595603468617,Frankendancer Vanilla
13DmVBcyrSdsSsLWaKH9x1dwxDf48Wu5wprwxMmLshrk,"Blockchain at Georgia Tech",48560764041230,Frankendancer Vanilla
BSMe78Jk1BfeJDdHQj1aXVjrT2aMAYidyNAGQsTshrk,"Dalhousie Blockchain Society",48533721748491,Frankendancer Vanilla
te1ee9rGf369wxYQkuxkvuvMuTJ9cksgZySmNUF8rNY,"Telemetry",48530105938237,JitoLabs
q1yPXLsYcJhzxhUYLewFDjYmsBh2gDFnYqrZ9VPshrk,"Blockchain at Columbia",48463955961595,Frankendancer Vanilla
U82KEYMnuCiZSQbvuCJTZ652HX9NQ63uNSnxyucshrk,"Villanova Crypto Club",48463881483024,Frankendancer Vanilla
5LNEDitSMhApT2uFnmtN7FmjCiGuatpnb2uU4f3shrk,"Princeton Blockchain",48461865523282,Frankendancer Vanilla
ACTGYsH7bHbaSP7z9N86oLPHBThAELbGfTboc1VoFeZz,"Flipside",48457668638127,AgaveBam
kyzzzgRymGpePUsLyr48kQHt53kh5CSfRH1qfvz1xgj,"Kyzzen",48185238054228,Frankendancer Vanilla
3KNGMiXwhy2CAWVNpLoUt25sNngFnX1mZpaiEeVccBA6,"01node",47762459147395,JitoLabs
sCANXAaS1a7yB8jz3USvGNLfd8DSc9r7TNzNSKKPkfY,"Range",47116026330750,AgaveBam
7MTjmteQHhthwwTZhUzsc2dP4NBvGNRqj8jzdqNxHFGE,"WEB34EVER 🧬 POSTHUMAN",47010262134278,AgaveBam
anzaeL7Lsv71HW2mew8YcKGyGqL6qNn3xoNPRrejM73,"Anza_New_Stake",46840660865138,AgaveBam
BeRtYZnaaZLFwYQRPaZcxuuHBmyFBSGP32C8Ls5xnrZP,"BIG BERTY",46364086270046,AgaveBam
ReFiqMfGnc7tW8WQtFFcJRPZSDAWDBnAsdoFYF2QnfR,"ReFi Hub",44938971869013,JitoLabs
G1eAmANVWf6ZeoxG4aMbS1APauyEDHqLxHFytzk5hZqN,"Gleam",43900364775747,JitoLabs
HrWYa5vKZrcDbQWE39SGYwyzYcbsmXfBiHJGxpasymm,"",43769093581476,AgaveBam
UNrgBLmc8JT6A3dxXY9DWeHvDezt2DZQbhg1KPQfqEL,"Unruggable",43631162693691,AgaveBam
ES1M3tMZ4rMTJ3apE75cHfeGWizDTrMMXy2zKtWkd38R,"Spark Node",43489019210156,JitoLabs
DURt7rLam3Dhm98nzV9gdbvc5BucoAQYE5HgCgGyYEbi,"Official DogWifValidator - DFDV Powered",43395654310995,HarmonicAgave
gangtCrQg5RmKf5yxvhvZThPugPX58pDSdQ5UuS26vN,"The Lotus Validator",43164184540312,HarmonicAgave
ZoD1XLMhxdMveAJL4x9oab4FhRKP5NThTnSCH19Tdjp,"Zodia Custody",43148058126903,JitoLabs
dxa6QFqLcByyHykLCAW5tv1VYNVQFV3v6oovM2h8inH,"Fidelity Center for Applied Technology (FCAT®)",42974070828122,AgaveBam
DTELykegBxxEn9c15GbH1zbYFr9CFd8VHQnhTGfz5JLb,"dTelecom",42219315389194,AgaveBam
DEgenZMznWXvg5YHaZM75arVTauV453SeXX1UrxcGNup,"DegenBot",42061089529983,AgaveBam
4GEEKSwuiBHWTff9WaqrDcToZjbX6KYdyB4c578Zxse2,"Sol4Geeks",40758692370382,AgaveBam
LFGGGJtnBLvq78DyMz1gTeedM6f8owck76qHThDABBC,"_gamma",40757315444381,Frankendancer Vanilla
2Le6TjeEescF87qDA8Ftdz6U8Kq6SNVwoLJLhzBCHUr5,"U1S1 Validator 🚀 Performant, Secure and NO Fees",40262975868740,JitoLabs
Sh1ro1CaaVjNuihgNK6kay7jwcWzSqD2fdix6RNPaSh,"",40133314062586,JitoLabs
Fy7RCjDdFLG8wLn7TBKbccaKwYX1FetdSoVDREdUHf5o,"3SDK",39743324324170,AgaveBam
RFLCTDRBVZTEbXrCd92jnKghYeDJARb6ByK2JnPfQmH,"Reflect Validator",39712143363048,JitoLabs
rapXHroUoGG3KvZ3qwjvGMdA7siWXwXpiNC1bYarvSC,"Raposa Coffee",39699691773048,AgaveBam
hykfH9jUQqe2yqv3VqVAK5AmMYqrmMWmdwDcbfsm6My,"Hayek",38888029499038,AgaveBam
78sEMVmeecStjxWU7XMJMH8bMRBW9vSiEAhAjtZbt3fW,"Solai Limited (NYSE: SLAI)",38823143407289,AgaveBam
CVGwNaC1FaG95hRBHUuieDLyQU2hJuGhPduu2cMyHnw6,"",37866895150812,AgaveBam
6YDWxPaJWpZxJ6JLGaBeTJaGQn3gi3Pwtivii9cDyDHo,"Tartan | RaggedSec",37700428018647,AgaveBam
9D3o3EYeknhTrRvXS1PnD2euGXnMFa3HwpYBq5gPZJDA,"",37588558131189,Agave
FFevTkywysWf8PJvH4DZkEp4v9ks9HJPJhZWbhhJiYnr,"Hinode Technologies",36889363410621,AgaveBam
EATpCzQNs8BzZh1mx1hXMAJm3o1MLXakTXr4UEmcsY7f,"EAT TRIBE",36434252750754,AgaveBam
Atom7LRkdXj6MBoWJPgjaetrCMrgB9nnkQBYXTWE8Z3S,"Quantum Crypto",36176045349034,AgaveBam
LiFiDJwJjW98MB8wxcnXpafKYsuz1hwpUkuszkERiX6,"LI.FI",35925937759012,AgaveBam
MFLKSo4XDfrBf4FByx76zYM2dXSWcigag7ec2bCHTR4,"The Mindfolk",35601682656677,JitoLabs
pitch9cMruwjDtAnisNS4mwZUPhMsBztNEGu2weMg55,"DePitch Academy",34711020842409,AgaveBam
parayLyZvwnGjDT2pGqrVn8UDxmNcdNQCE8uPRWMeRz,"",34575424577405,AgaveBam
2pCxbAfUEwuL2k9Fiz3xnronPqRnXsuz9XV76ddq2GEt,"",34502552587918,JitoLabs
Uf7TePem6vihMBiRg2d1ivnoNtRapdATfe5o99NuZH6,"Onii-chan~",34159741872207,AgaveBam
ark1hdnnfmusE24wGHkyVG1gdRCqfmXs9drasDAdABZ,"",34122877831283,JitoLabs
B94PGWcxE9iEDov8sZobTkqEY96Yb5gfcsYWSWpQxh6S,"SUNREN",33613239827531,JitoLabs
7CR6whiYULVf1Knj4J5PxUS37opdk8UAx2WnDzBQKiVe,"DataHive AI",33184458207672,AgaveBam
AWZhUiQjrjtxL8MEMWsCFbMausFQKkdTnDsFW2i411hN,"MeshMap",33050675914084,AgaveBam
EPFZFVrXuveEQar9LaEkt5kDRPMnbvK54qu5FwCxpkcy,"AiSol",32390055440384,AgaveBam
R2D2imoV8nXk1ngT9v4dEK65We4uLNyUarTBdWbFruq,"🤖 RoboRun.xyz",32134500368183,Frankendancer Vanilla
CVgwMrWo9chKEuEPCe6Za9KJe8jamnAcoeWzaMeNubr6,"SelfLiquidity",30960852635194,JitoLabs
Xoir1BnQX9TbEvon9HRbD8tkjcD9dorsxmNjZAV64Re,"YYDS Validator 🚀 Performant, Secure and NO Fees",30600818153585,JitoLabs
STaKesuXJH6UGRizuEVSWG1tyLu5ycKgWj3i1HUdvs5,"Private",29397338801281,JitoLabs
BCjGyexo1i7qpN9CbJ9Zt8avWr4Lb2JRtcm43sJvsgQK,"SOLAnode | 🔥 0% Fee + ⚡ MEV Rewards",29320212328190,Frankendancer Vanilla
2bpfa8JbFfZUGUsedDsemu6vQUxbhcEM8ALSH3PgXd2d,"EAC",29009585520144,JitoLabs
5N9r2ne7dPgHtzeHC5ETJ3DAueKQiXSU8KAmEZrrojT7,"thugDAO Validator",28396331506986,JitoLabs
5t4shVsKnUqgjmhK3fFNsvyju2E6Rd7cc4S5pmqqEVEW,"SteakStache",27338061361060,JitoLabs
Lua1fxRRHCnjVAYdfGyv2GbUsRHGM2DN2wgpWuF2WSb,"Lua Sol Foundation",26691697339750,JitoLabs
8mhdbYU3PxALpTfDrdTYvk5obaGxL8ATQMvCLXW9SV2L,"Piranha",26199184482232,AgaveBam
EZHZcXFpiiooHDJymKPro6gSVBqz6JfRwDAnSHUwkXRV,"Rancho Stake",26168770422023,Agave
E4xNK4UwGnMtkdiUPyx13i6NkFDdW9Gw9NFGY93wEdGZ,"Block Rush Validator",25842958746788,JitoLabs
UZBmptMjMSQEPKm4WyUkJeAuvZSqTuNK3cQCKFqJcXT,"UZB Validator",25269577260679,JitoLabs
dzBhD4wikyy7xqwiJvT49gdrKqWVjfs9M6cTssmRX8Y,"IBRL",24475118764733,Agave
5P35CJVKU15Rrh5M6EVkre23EyA3K34kAut2GXhHKM7W,"",24002337691766,JitoLabs
8cnksBVjDPspn3AvmxJd8JKUdh4uWDDXzDemPmDctaHi,"StakeWave",22872381232783,JitoLabs
orbit1bWKxnECKLqjhm5rybTiEC2GEYbecyebgEfM5q,"OrbitFlare Validator",21845278190028,Frankendancer Vanilla
DnQBmTJyLbBMgJYQLJDqJz25AJModNkyexL5LdVRGnG4,"Tane",21829994081411,AgaveBam
4mzLWNgBX67zVwTykNnq96Z6KQLc8UyV5Q35EfVCDifC,"Puerta del Sol",21707428179291,JitoLabs
AvNsK6uxBBwejyPe7tZqgX4onaCnXTqKQvKRaTe9Ekya,"",20827158748760,HarmonicAgave
6yVX5rkTR3NfgCuu37vkmLCeG2RLqKaJHLj4G6b4Dvzu,"Decomissioning node, redelegate by Feb 23",20786530868551,AgaveBam
KAoSp3EudGqUBXv46tQoDwbZxSm3iXa9wM2aF4ySbJJ,"Aepalizage",20673369378852,AgaveBam
12i8gndWWWMTRzJBFhnYkobNgZB3XMUUJq75HeUrshrk,"University of Minnesota Blockchain Club",20649086869869,Frankendancer Vanilla
NWY18yrPHsTogTDq78HpB51D7gC5AGRsvJ5pPqSchkH,"",20508432175155,JitoLabs
anatWca4MKScN6y6zo5GEoao5ABy1BLHYLz5s2DnjZA,"",19999998717120,HarmonicAgave
BhNnboEZb3mKkVADMH11cYGWCqefAfmhzx5rU4eRTKGY,"Blocmates X Firstset",19933014518108,AgaveBam
KAW1LjxH73tRBd1XsaqsRsgeERFkg4WpdXUSqR4QjkW,"Kawil",19787037639330,AgaveBam
chopskqnudaeCTENWzUjfFCBSLcxprqbdMoCAucAwfb,"Choplet Studios",19042128867048,AgaveBam
2ufnDYz755WuHqGCczry1ACTNUVZdn2cm43bCyyPSZtH,"ZAN",19000999717320,JitoLabs
6tpuCGuvAZyUwQPFLKmiUfGUKSBjk3yVHJ314cfJV4ZF,"Valor Node Capital",18397764060787,JitoLabs
omeg2wsojzB7tfyAxsFhp8npxHL8yxVnaf51poXCwSd,"OmegaNode Validator",17893466125624,AgaveBam
BCJN2vZFAHDYmufBDcbD5UAQHSyerXfc6UQkgX3mSWuh,"",17746634224439,JitoLabs
PuRposE4utktenW49N8DCtVzdVEwYrmsrroboEUram4,"",17655426286311,JitoLabs
8Rf7hLczBzGb71rmEjw3h9tTcxGijDiDHL651H9SfSFa,"marcograss",17577347666793,Frankendancer Rev
BRAZAtTTzR2Es8c98hJvcngerTEyRGSdgkHU59n4A6GT,"Superteam Brazil",17238295628872,JitoLabs
DiFeTctQSaNczJNmZ5121kYqLaBe9wDpM9sjCzTELJLE,"Serhio911",16490395286747,Agave
3iQqh65Gby53aaYUF8ocoiEyhBs4aoe7BTYYWvy1c9dF,"DAIN",16224717387085,JitoLabs
sTepQGoReJq2tBKStL19DT6nnGHcGiAvFjyYaokLyuM,"Step Finance",15834053261885,HarmonicAgave
CuStTdKU5nWev5YKxMHyFjiHYG2CnjZ3rrPa8r1G2hTw,"Custodian 💼 0% fees +MEV!",15798122173853,JitoLabs
9jJ3YRBL611e7xjXFMBExuninmTWjDnv3FXNotHmPnK2,"",15263061962875,JitoLabs
4uH4G6YiD5G8rU3mtPg73C2Uqamrqedy3FboTZcZrh6x,"Windfall",15213610610099,AgaveBam
5yEnvhM4Ld3UZs2n173J2iR369E1ddcbQYeLSZxk4cYj,"Dan's Validator",14326165918446,JitoLabs
DZVySotZvrvJyVAcgjFtUDm93zoCaq9wBruMAUz83CWW,"DoubleZero x Asymmetric Research",13634252505420,Frankendancer Vanilla
3DaifGfDESUzer5ggUeo6UDjqEKMkCpdNSrrvyuggHVe,"",13171926097974,AgaveBam
AS4i8EXUZnPbmNT5ZXmoTEbrXQrbFoReiWwwFB43Ds5z,"Majestysol | 🔥 0% Fee + ⚡ MEV",12666041560411,JitoLabs
7zAHbRxEQaNjKnQMjFm7j8LebHSGfzsQDdm2ZpUNPa7G,"Bitprim SOL Validator",12515884513716,JitoLabs
F1REzm2dJW1wfj2yHjCMV3FxVs8TXQG9qoW4MFEz6uYo,"",10001996434246,Firedancer
FttTBmXi5tmGJtiRcbVLwfMnY3ngrxw8DNSWRWMrr1WS,"Frankendancer-DoubleZero4",10000001000000,Frankendancer Vanilla
9fa5wcqnAQqHyn58U1vHHLuZW5GXLcoho7hKT17jGJfZ,"Cryptology",9893052292278,Agave
BZBKHmW1DhBaAPojxWBQ26vGz42Y7MtNviFZWpc6nGLb,"RockX",8552710329602,JitoLabs
2D2v7sMqDuq2ekZnFhaQm4k2ErWHemZQuYf5qaVTPFmg,"maximka",8218631700286,Frankendancer Vanilla
movJfS8W7z4PzZJbanwt2DDSN3NbZSyadbDp8DnqbAP,"",8189994151360,Frankendancer Rev
6dtVKjb6vRwNAekki2FXhKv8WTNzQ3xW6HWMCNWqtoDy,"EONpool",7539113804830,JitoLabs
FZrSKKsKfZJovcQWRQFDXz8DbHKCSRZLZqbBAGd1dG57,"",7174013924303,JitoLabs
4vXCtYfPeracuQg3a67Zx4jvtJco6MU3LKip8ax6GkVq,"Kangaroo 🦘",6630866787996,JitoLabs
ChB6C6dmNujAi79XtQLPKLL5SWdNLMShA7KKnrMMFF52,"Viking - Nordic Countries Validator - 0% fees",6037549947652,JitoLabs
9Ukj3PkyD3igEDJGt1QTj9ThzjK6hMiadQfa3gm7kjf1,"InfStones ✅",5949502770845,JitoLabs
2npYpAQcNWcZo85eB43DnSMyeeVCiks7g65YaWVKp8TX,"Google Cloud Web3",4959997717127,Agave
574rvsKGZg8rBuSNX7k8gG2mHFvUMwt22sSgJJBMCQVy,"Khaos",2735720259220,Frankendancer Vanilla
SENDa18d6LsC1f85AJXXMncBxQyFQKSJWZ1jaop5K87,"SendAI Inc.",2669876480796,AgaveBam
CRNyGD7xNPThLjNviGdxoAiHpQXZKx3UeyCfrxnmTi8r,"",2546396540567,JitoLabs
DEU4agzdUCA5oZ1QSLxCyZb1smvdu5j1NXXsK2r823Uu,"",2515285315123,Frankendancer Rev
HwRia5HUmQcvundpC6iFqwfK4iVNKRSmYm1NKsrMkZBC,"Figment | Firedancer",2377517737761,Frankendancer Rev
CpdzCVzaR9gjFymmEVE8xHboJFHaDnimRZ448cMBs6Rn,"Anti 🔥 +JitoMEV",1736345270128,AgaveBam
toshB4tPQTFfyd3VFz2tC3nmEFHVmiBMUpcxwWiexn2,"Toshi CSS",1021492378692,JitoLabs
DSRVdh9PQaqAcFtMCbJhyD4yMD5H2EeHNzdbqWctRY4E,"DSRV",833812632714,JitoLabs
34mx1tsh8ZpdeSWAcj5Mqa7e2XoTnAsA6VrHLsg1BdRj,"JumpSOL - Solana Labs",228078856253,JitoLabs
BM2vE2QqkB9fGtC34WPtM8drbgta13SBkhRq6dRG9J4J,"Frankendancer-DoubleZero3",65673580237,Frankendancer Vanilla
8j7RdaofeR9jaXWqYTubqooHpcajP7EfhWbR4UKUB4fF,"",62120530177,JitoLabs
82vucuWCTTQEz6nYe3VetnL3pJYBrfDF2gDAjec9sPUy,"Frankendancer-DoubleZero1",35981452201,Frankendancer Vanilla
hyp3Eo67t6FgeuWg5Qxbeme8NPXJPXXdKT4iJ4DsLf2,"EpRvips2doUUdxvs3Qhf4MCLqVeJEPu47Aci5QbBXASV",7797151420,JitoLabs
FXXaL4nFfS8vmYjKjdW3sGgAFT1sAjeMqLCNsUmCp741,"",7717120,JitoLabs
6WwZVeoozcJBK6qJF5Cs3PU8pikyJZATD47H52FHDDte,"",2001446,Harmonic